lambda_gram,embedding
it is practiced,010000000001100011111111011001011011101101
in no time,001111000101100101000100010101111010101110
feel at any,001011001100010000011101001000000101001010
m feeling dull,010010001010010010110011010100100100101100
since movements are,011011000111000100111001001000000110000010
or ice kacang,010100111110100011101100101001000010001010
the sun reaches,011110001111000111010100010101100000100001
harder to feel,001101101001110111101100010100101100110001
by others only,000100000011000101010001100101010011011011
and then if,000001000111100111100100100000111011011010
my mom started,010011110001110100110100100101110001110101
maths aside and,010010100001110000011010111100000100011110
already feeling kind,000000111100100010110011010101000010110001
which is exactly,100001011001100011111111011000101001101001
think you meant,011110011001011000100100011001001010011111
husband or home,001110101110010101001111101000111001010010
part as i,010101100110100000011010011100111011001000
a very productive,000000000000001000001001011001011101100001
have been punished,001101110000110000101001111001011110110100
and not quite,000001000111100101000110001101011111100111
and to even,000001000111100111101100010100101001001111
much i do,010011101000000011101100100000100010101111
stay like this,011100100010100100011000101001111001101110
felt like spock,001011001111100100011000101001110000111001
know who you,010000110100111000010111101010001001000110
we because it,100001001000000000101001010001000000000110
they might say,011110010110010100101111011001100111100100
which is brave,100001011001100011111111011000001110011001
away from this,000010000110010011000100001101111001101110
dollars or wow,001000101111110101001111101010001000000110
generally im sleeping,001100100101000011101110101101101101010111
to my boyfriend,011110110001010100111100011100001110001011
through from the,011110100010010011000100001101111000111100
my lack of,010011110001110100001110110001010010101100
glimpse at his,001100110100100000011101001000111000110110
on their car,010100110100110111100100000100010000111111
some comfort with,011011110011000001011000101110000110111111
was left with,100001000011000100010011110110000110111111
experience to everyone,001010100111010111101100010100101001011011
max and feel,010010100011100000010001111000101100110001
buried somewhere inside,000011111100110110111101100000111110001000
kitchen timer for,010000110000010111101011000000101111100110
can be a,000100001011000000101000011000000000000000
truly insulted and,011111011001110011111001110100000100011110
or shopping you,010100111110100110101101011110001001000110
personal mini goal,010110000011000100110000101100110011011110
having the opportunity,001101110001110111100011110001010011101111
didn t all,001000000101010111011010100000000011011100
cute as of,000111000100100000011010011101010010101100
to make something,011110110001010100100100000001101111010011
tender tired etc,011110000011110111101011110100101000111101
and having more,000001000111100011011100011101001101101001
aa meeting just,000000000000010100101011011001000010000010
at some people,000001110100100110111100110001010111101100
myself liked bands,010011110010100100011000110100001001010011
this seemingly obvious,011110011011100110100100000001010010011001
like im missing,010001100010100011101110101101001100100111
i have a,001110110010000011011100001100000000000000
and in new,000001000111100011110001011001010000100101
the fact if,011110001111000010101101110000111011011010
to feel everyone,011110110001010010110011000100101001011011
do with a,001000101011111000011011111100000000000000
pleased when i,010110100001101000010101111000111011001000
twice in order,011111100100010011110001011001010011111110
that i ve,011110001110010011101100100010000001111111
you can feel,100010010001100001000010110000101100110001
in her charming,001111000101100011100000110100010010110111
health challenge to,001101110110000001001001110001111011000101
only thankful that,010100110110110111100011001101111000111001
has changed so,001101101101000001001010010101101110101101
caribbean island with,000100010101000011111111101010000110111111
a loss for,000000000000000100011111000000101111100110
as humanly possible,000001101001110011101010000101011011010001
this was an,011110011011101000010000110000000100011000
punished or that,010111101101000101001111101001111000111001
my recent interest,010011110001110110000101001100111110110111
children in the,000100110111110011110001011001111000111100
so utterly defeated,011011101011011000000110010000011110000011
the second statement,011110001111000110100010101001110010000001
after i use,000000100111100011101100100010000001010101
so burdened to,011011101011010000111110110101111011000101
dirty trash bin,001000001110110111110010110100001011110111
the week s,011110001111001000010011011001100110100111
changed and yet,000100101001010000010001111010001000111011
ago i got,000000101011100011101100100000110011111001
feel that they,001011001100010111100011100101111001011001
most useful is,010011011100111000000101011100111111110110
turnips which are,011111100010011000010110011000000110000010
